ALUNOS_PORCENTAGEM_Q004_Mae_Nao_Sabe_Escolaridade,ALUNOS_PORCENTAGEM_Q010A_Sim_Tv_A_Cabo,ALUNOS_PORCENTAGEM_Q005_Pai_Nao_Sabe_Escolaridade,ALUNOS_PORCENTAGEM_Q007_Contratam_Domestica_Vez_Em_Quando,ALUNOS_PORCENTAGEM_Q017B_Fazer_Curos_Mais_2_Hora,ALUNOS_PORCENTAGEM_Q009A_Nenhum_Geladeira_Em_Casa,ALUNOS_PORCENTAGEM_Q003A_Sim_moro_com_mae_madrasta,ALUNOS_PORCENTAGEM_Q002_Branca,ALUNOS_PORCENTAGEM_Q009B_1_Tablet_Em_Casa,ALUNOS_PORCENTAGEM_Q018C_Le_Quadrinhos_Quase_Nunca,ALUNOS_PORCENTAGEM_Q019_Depois_EM_Somente_Trabalhar,ALUNOS_PORCENTAGEM_Q014_Abandonou_Escola_Publica_Particular,ALUNOS_PORCENTAGEM_Q006A_Conversa_Sobre_Escola_Quase_Sempre,ALUNOS_PORCENTAGEM_Q018A_Le_Noticias_Quase_Sempre,ALUNOS_PORCENTAGEM_Q003D_Sim_moro_com_avos,ALUNOS_PORCENTAGEM_Q020_Sim_Concluiu_EM_Eja,ALUNOS_PORCENTAGEM_Q008C_Sim_Iluminacao_Na_Rua,ALUNOS_PORCENTAGEM_Q015_Reprovado_Nunca,ALUNOS_PORCENTAGEM_Q010D_Sim_Mesa_Estudo,ALUNOS_PORCENTAGEM_Q010C_Sim_Quarto_So_Meu,ALUNOS_PORCENTAGEM_Q012_Meio_Transporte_Carro,ALUNOS_PORCENTAGEM_Q013_Idade_Ingresso_Escola_8_Ou_Mais,ALUNOS_PORCENTAGEM_Q017D_Estudar_Mais_2_Hora,ALUNOS_PORCENTAGEM_Q017E_Trabalhar_Mais_2_Hora,ALUNOS_PORCENTAGEM_Q009C_1_Computador_Em_Casa,ALUNOS_PORCENTAGEM_Q006E_Reuniao_Pais_Quase_Nunca,ALUNOS_PORCENTAGEM_Q010E_Sim_Garagem,ALUNOS_PORCENTAGEM_Q006C_Incentiva_Fazer_tarefas_Quase_Nunca,ALUNOS_PORCENTAGEM_Q016_Abandonou_Escola_Nunca,ALUNOS_PORCENTAGEM_Q017C_Trabalhos_Domesticos_1_a_2_Horas,ALUNOS_PORCENTAGEM_Q003B_Sim_moro_com_pai_padrasto,ALUNOS_PORCENTAGEM_Q008B_Sim_Agua_Tratada,ALUNOS_PORCENTAGEM_Q018B_Le_Livros_Quase_Nunca,ALUNOS_PORCENTAGEM_Q006B_Incentiva_Estudar_Vez_Em_Quando,ALUNOS_PORCENTAGEM_Q009D_1_Quartos_Em_Casa,ALUNOS_PORCENTAGEM_Q010B_Sim_Wifi,ALUNOS_PORCENTAGEM_Q017A_Lazer_Nao_Uso_Tempo_Nisso,ALUNOS_PORCENTAGEM_Q006D_Comparecer_aulas_Quase_Sempre,ALUNOS_PORCENTAGEM_Q010G_Nao_Aspirador_Po,ALUNOS_PORCENTAGEM_Q009F_2_Banheiro_Em_Casa,PROFESSOR_PORCENTAGEM_Q014_Estudantes_Tem_Problemas_Aprendizagem_Concordo,PROFESSOR_PORCENTAGEM_Q101_Alunos_Sob_Efeito_Drogas_Nunca,PROFESSOR_PORCENTAGEM_Q001_Parda,PROFESSOR_PORCENTAGEM_Q115_Estimula_Alunos_Expressarem_Opinioes_Semanalmente,PROFESSOR_PORCENTAGEM_Q022_Assisto_Telejornal_Sempre,PROFESSOR_PORCENTAGEM_Q080_Vezes_Reuniu_Conselho_Clas_Mais_Tres_Vezes,PROFESSOR_PORCENTAGEM_Q094_Alunos_Respeitam_Acordos_Em_Sala_Discordo,PROFESSOR_PORCENTAGEM_Q075_Projeto_Politico_Pedagogico_Discutido_Reunioes_Sim,PROFESSOR_PORCENTAGEM_Q064_Aprimorar_Proces_Avalia_Sala_Contribiu_Mt,PROFESSOR_PORCENTAGEM_Q095_Alunos_Chegam_Pontualmente_Concordo,ALUNOS_ID_ESCOLA,MEDIA_FINAL
0.2743362831858407,0.415929203539823,0.4070796460176991,0.0884955752212389,0.0707964601769911,0.0088495575221238,0.7787610619469026,0.1504424778761062,0.0884955752212389,0.584070796460177,0.2920353982300885,0.0442477876106194,0.2035398230088495,0.1946902654867256,0.0884955752212389,0.1946902654867256,0.8495575221238938,0.7345132743362832,0.247787610619469,0.5663716814159292,0.0088495575221238,0.0442477876106194,0.2035398230088495,0.168141592920354,0.1769911504424778,0.1150442477876106,0.3097345132743362,0.1150442477876106,0.8849557522123894,0.2654867256637168,0.6902654867256637,0.415929203539823,0.3716814159292035,0.1769911504424778,0.0530973451327433,0.6194690265486725,0.079646017699115,0.8495575221238938,0.9292035398230089,0.2566371681415929,0.4,0.1,0.3,0.0,0.2,0.0,0.0,0.4,0.1,0.4,25060058,251.75
0.075,0.3583333333333333,0.2333333333333333,0.0416666666666666,0.1,0.0083333333333333,0.8833333333333333,0.15,0.1083333333333333,0.5666666666666667,0.0333333333333333,0.175,0.2583333333333333,0.2583333333333333,0.1583333333333333,0.0583333333333333,0.8916666666666667,0.7416666666666667,0.2666666666666666,0.45,0.0583333333333333,0.0083333333333333,0.1416666666666666,0.175,0.35,0.2333333333333333,0.25,0.2083333333333333,0.95,0.3,0.6583333333333333,0.8,0.2833333333333333,0.275,0.025,0.7583333333333333,0.0583333333333333,0.875,0.925,0.175,0.2,0.2,0.2,0.1,0.2,0.4,0.2,0.4,0.0,0.1,25068636,274.75
0.0964912280701754,0.3421052631578947,0.2105263157894736,0.0263157894736842,0.0964912280701754,0.0,0.7280701754385965,0.175438596491228,0.0614035087719298,0.5263157894736842,0.0614035087719298,0.2105263157894736,0.1578947368421052,0.2807017543859649,0.0964912280701754,0.0614035087719298,0.8508771929824561,0.6403508771929824,0.2280701754385964,0.4473684210526316,0.0701754385964912,0.0087719298245614,0.1140350877192982,0.3157894736842105,0.2719298245614035,0.2280701754385964,0.3421052631578947,0.1140350877192982,0.8508771929824561,0.3157894736842105,0.631578947368421,0.7982456140350878,0.3157894736842105,0.131578947368421,0.0964912280701754,0.7982456140350878,0.1228070175438596,0.8070175438596491,0.868421052631579,0.2543859649122807,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.0,25068709,255.135
0.1714285714285714,0.3523809523809524,0.2761904761904762,0.019047619047619,0.019047619047619,0.0,0.819047619047619,0.1714285714285714,0.1047619047619047,0.4380952380952381,0.1619047619047619,0.1428571428571428,0.2476190476190476,0.2666666666666666,0.1333333333333333,0.0285714285714285,0.6571428571428571,0.6285714285714286,0.2666666666666666,0.5333333333333333,0.019047619047619,0.0380952380952381,0.1809523809523809,0.1142857142857142,0.2857142857142857,0.1714285714285714,0.3047619047619048,0.1714285714285714,0.8380952380952381,0.2761904761904762,0.6761904761904762,0.4952380952380952,0.219047619047619,0.1809523809523809,0.019047619047619,0.6190476190476191,0.0857142857142857,0.8,0.7904761904761904,0.1809523809523809,0.3333333333333333,0.5,0.3333333333333333,0.0,0.1666666666666666,0.5,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,25080407,233.14499999999998
0.2763157894736842,0.2236842105263158,0.4868421052631579,0.0263157894736842,0.0921052631578947,0.0,0.7105263157894737,0.1184210526315789,0.3947368421052631,0.3552631578947368,0.1447368421052631,0.0131578947368421,0.2631578947368421,0.2368421052631578,0.1052631578947368,0.1184210526315789,0.7894736842105263,0.5789473684210527,0.25,0.4473684210526316,0.1184210526315789,0.0263157894736842,0.1842105263157894,0.1973684210526315,0.1447368421052631,0.0921052631578947,0.2105263157894736,0.0263157894736842,0.868421052631579,0.25,0.5789473684210527,0.6578947368421053,0.2631578947368421,0.1578947368421052,0.0657894736842105,0.6578947368421053,0.0921052631578947,0.8552631578947368,0.9342105263157896,0.1052631578947368,0.5,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,25034200,252.385
0.119047619047619,0.2261904761904762,0.1547619047619047,0.0238095238095238,0.1071428571428571,0.0,0.6785714285714286,0.1309523809523809,0.119047619047619,0.4523809523809524,0.1309523809523809,0.1071428571428571,0.238095238095238,0.2142857142857142,0.1428571428571428,0.0833333333333333,0.9047619047619048,0.5,0.2738095238095238,0.4642857142857143,0.0238095238095238,0.0,0.1785714285714285,0.3095238095238095,0.3095238095238095,0.0952380952380952,0.25,0.0714285714285714,0.8452380952380952,0.2738095238095238,0.5,0.75,0.2142857142857142,0.1547619047619047,0.0952380952380952,0.6785714285714286,0.0714285714285714,0.6785714285714286,0.8809523809523809,0.1904761904761904,0.625,0.5,0.375,0.5,0.375,0.5,0.375,0.625,0.375,0.5,25080849,267.87
0.1827956989247312,0.2580645161290322,0.3118279569892473,0.043010752688172,0.1182795698924731,0.0,0.6989247311827957,0.1935483870967742,0.075268817204301,0.5591397849462365,0.1720430107526881,0.1612903225806451,0.1182795698924731,0.2473118279569892,0.021505376344086,0.2150537634408602,0.7311827956989247,0.4408602150537634,0.1397849462365591,0.4946236559139785,0.032258064516129,0.0,0.1075268817204301,0.3978494623655914,0.0967741935483871,0.1720430107526881,0.2473118279569892,0.1720430107526881,0.7096774193548387,0.2473118279569892,0.5698924731182796,0.4408602150537634,0.4301075268817204,0.2580645161290322,0.1397849462365591,0.5053763440860215,0.1182795698924731,0.7311827956989247,0.913978494623656,0.1720430107526881,0.6,0.8,0.6,0.4,0.2,0.6,0.0,0.6,0.4,0.0,25113810,239.91500000000002
0.1333333333333333,0.2666666666666666,0.2,0.05,0.1333333333333333,0.0166666666666666,0.6666666666666666,0.1333333333333333,0.15,0.5,0.1333333333333333,0.35,0.1166666666666666,0.1833333333333333,0.2333333333333333,0.15,0.8666666666666667,0.5166666666666667,0.35,0.5666666666666667,0.0333333333333333,0.0166666666666666,0.1,0.25,0.45,0.3166666666666666,0.4333333333333333,0.2,0.8166666666666667,0.25,0.45,0.85,0.3166666666666666,0.2333333333333333,0.0333333333333333,0.8833333333333333,0.0666666666666666,0.65,0.8,0.2666666666666666,0.4,0.0,0.8,0.4,0.0,0.6,0.6,0.8,0.0,0.0,25093975,262.36
0.064516129032258,0.2258064516129032,0.2473118279569892,0.064516129032258,0.1505376344086021,0.0,0.7419354838709677,0.1612903225806451,0.1397849462365591,0.4516129032258064,0.021505376344086,0.2473118279569892,0.2688172043010752,0.2580645161290322,0.1182795698924731,0.064516129032258,0.8817204301075269,0.5053763440860215,0.3010752688172043,0.4838709677419355,0.053763440860215,0.032258064516129,0.1397849462365591,0.3010752688172043,0.3333333333333333,0.1182795698924731,0.5376344086021505,0.1612903225806451,0.7849462365591398,0.2688172043010752,0.4946236559139785,0.8709677419354839,0.2688172043010752,0.1827956989247312,0.0967741935483871,0.7741935483870968,0.053763440860215,0.8279569892473119,0.8602150537634409,0.2795698924731182,0.4,0.2,0.0,0.2,0.3,0.3,0.0,0.3,0.0,0.0,25094130,267.275
0.0632911392405063,0.2784810126582278,0.1645569620253164,0.0253164556962025,0.2784810126582278,0.0126582278481012,0.7974683544303798,0.2025316455696202,0.1139240506329113,0.620253164556962,0.0253164556962025,0.3544303797468354,0.2151898734177215,0.3164556962025316,0.189873417721519,0.050632911392405,0.8734177215189873,0.620253164556962,0.4177215189873418,0.430379746835443,0.1139240506329113,0.0126582278481012,0.1139240506329113,0.2531645569620253,0.3670886075949367,0.3417721518987341,0.6582278481012658,0.240506329113924,0.8607594936708861,0.3164556962025316,0.569620253164557,0.7974683544303798,0.3164556962025316,0.2025316455696202,0.1012658227848101,0.8860759493670886,0.0253164556962025,0.7721518987341772,0.7974683544303798,0.3164556962025316,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,25094661,258.63
0.1018518518518518,0.3055555555555556,0.2037037037037037,0.037037037037037,0.2592592592592592,0.0277777777777777,0.8333333333333334,0.287037037037037,0.1018518518518518,0.5833333333333334,0.0555555555555555,0.3148148148148148,0.3333333333333333,0.3055555555555556,0.1574074074074074,0.0277777777777777,0.9444444444444444,0.6018518518518519,0.4537037037037037,0.5370370370370371,0.1111111111111111,0.0185185185185185,0.1574074074074074,0.3796296296296296,0.4444444444444444,0.2407407407407407,0.6666666666666666,0.1388888888888889,0.8611111111111112,0.4166666666666667,0.6296296296296297,0.8981481481481481,0.287037037037037,0.1574074074074074,0.0462962962962962,0.8796296296296297,0.0185185185185185,0.8703703703703703,0.7685185185185185,0.4351851851851852,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.0,0.25,25094726,275.995
0.1411764705882353,0.2941176470588235,0.2235294117647059,0.0588235294117647,0.1294117647058823,0.0117647058823529,0.7647058823529411,0.2352941176470588,0.188235294117647,0.4941176470588235,0.0941176470588235,0.2588235294117647,0.2705882352941176,0.2823529411764706,0.188235294117647,0.0705882352941176,0.8588235294117647,0.5529411764705883,0.2588235294117647,0.3294117647058823,0.0941176470588235,0.0,0.1294117647058823,0.2588235294117647,0.3647058823529411,0.2823529411764706,0.6352941176470588,0.1176470588235294,0.7647058823529411,0.2588235294117647,0.5764705882352941,0.8117647058823529,0.3176470588235294,0.1529411764705882,0.0352941176470588,0.8588235294117647,0.0352941176470588,0.7647058823529411,0.7764705882352941,0.3294117647058823,0.5,0.1666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.5,25094777,260.795
0.0629139072847682,0.2483443708609271,0.1655629139072847,0.0562913907284768,0.1655629139072847,0.0,0.7880794701986755,0.2019867549668874,0.1357615894039735,0.6192052980132451,0.0695364238410596,0.2980132450331126,0.2052980132450331,0.2847682119205298,0.1688741721854304,0.0629139072847682,0.9370860927152318,0.6390728476821192,0.3874172185430463,0.5198675496688742,0.0331125827814569,0.0033112582781456,0.1258278145695364,0.2218543046357615,0.4172185430463576,0.2913907284768212,0.5298013245033113,0.1688741721854304,0.8940397350993378,0.347682119205298,0.5894039735099338,0.8509933774834437,0.3509933774834437,0.1821192052980132,0.0397350993377483,0.8807947019867549,0.0264900662251655,0.7847682119205298,0.7516556291390728,0.3807947019867549,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.2777777777777778,0.1111111111111111,0.0,25097725,264.565
0.072463768115942,0.2492753623188406,0.1565217391304348,0.0782608695652174,0.0985507246376811,0.008695652173913,0.8318840579710145,0.2521739130434782,0.1478260869565217,0.5391304347826087,0.0115942028985507,0.3710144927536232,0.263768115942029,0.3420289855072463,0.1797101449275362,0.0347826086956521,0.9536231884057972,0.7391304347826086,0.4405797101449275,0.5014492753623189,0.0840579710144927,0.0028985507246376,0.1101449275362318,0.081159420289855,0.4347826086956521,0.4028985507246377,0.6057971014492753,0.1855072463768116,0.9014492753623188,0.3275362318840579,0.6347826086956522,0.9217391304347826,0.2608695652173913,0.1826086956521739,0.0521739130434782,0.9043478260869564,0.0260869565217391,0.8202898550724638,0.7710144927536232,0.3942028985507246,0.1578947368421052,0.2105263157894736,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.2631578947368421,0.0,0.2631578947368421,0.0,0.1578947368421052,25098357,290.17
0.1206896551724138,0.2241379310344827,0.2413793103448276,0.0689655172413793,0.0344827586206896,0.0,0.8793103448275862,0.1206896551724138,0.1034482758620689,0.603448275862069,0.2241379310344827,0.0862068965517241,0.2413793103448276,0.293103448275862,0.0689655172413793,0.0862068965517241,0.6896551724137931,0.4137931034482758,0.1551724137931034,0.5344827586206896,0.0517241379310344,0.0,0.1206896551724138,0.2758620689655172,0.3620689655172414,0.2068965517241379,0.3275862068965517,0.2241379310344827,0.7068965517241379,0.3103448275862069,0.6896551724137931,0.6724137931034483,0.4137931034482758,0.2068965517241379,0.0172413793103448,0.6896551724137931,0.0862068965517241,0.7241379310344828,0.913793103448276,0.2413793103448276,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,25118358,250.60500000000002
0.1489361702127659,0.2553191489361702,0.2553191489361702,0.1276595744680851,0.0851063829787234,0.0212765957446808,0.851063829787234,0.1914893617021276,0.1914893617021276,0.7021276595744681,0.0638297872340425,0.2340425531914893,0.2765957446808511,0.1914893617021276,0.2765957446808511,0.0638297872340425,0.9148936170212766,0.8297872340425532,0.2340425531914893,0.6382978723404256,0.1063829787234042,0.0,0.1702127659574468,0.0638297872340425,0.3617021276595745,0.0,0.3829787234042553,0.0638297872340425,0.9361702127659576,0.2978723404255319,0.5531914893617021,0.851063829787234,0.3191489361702128,0.1489361702127659,0.0212765957446808,0.7021276595744681,0.0425531914893617,0.9148936170212766,0.8936170212765957,0.1489361702127659,0.5,0.75,0.75,0.0,0.25,0.75,0.5,0.75,0.25,0.25,25038478,278.68
0.140625,0.46875,0.25,0.0,0.09375,0.0,0.828125,0.140625,0.1875,0.46875,0.125,0.171875,0.4375,0.28125,0.171875,0.03125,0.90625,0.59375,0.15625,0.53125,0.03125,0.03125,0.15625,0.140625,0.25,0.09375,0.28125,0.078125,0.90625,0.296875,0.6875,0.625,0.203125,0.15625,0.09375,0.765625,0.0625,0.890625,0.890625,0.140625,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,25088785,254.735
0.1149425287356321,0.1379310344827586,0.2413793103448276,0.1034482758620689,0.0804597701149425,0.0,0.7241379310344828,0.1149425287356321,0.1034482758620689,0.3103448275862069,0.0229885057471264,0.160919540229885,0.425287356321839,0.2413793103448276,0.1724137931034483,0.0804597701149425,0.9080459770114944,0.4137931034482758,0.2988505747126437,0.4827586206896552,0.0,0.0114942528735632,0.1379310344827586,0.3103448275862069,0.264367816091954,0.160919540229885,0.4137931034482758,0.1149425287356321,0.6666666666666666,0.2873563218390804,0.5287356321839081,0.7126436781609196,0.1494252873563218,0.1494252873563218,0.0919540229885057,0.5747126436781609,0.0229885057471264,0.8045977011494253,0.8275862068965517,0.2413793103448276,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.0,0.7142857142857143,0.1428571428571428,0.4285714285714285,25098632,245.66500000000002
0.0821917808219178,0.2465753424657534,0.2054794520547945,0.0684931506849315,0.0958904109589041,0.0410958904109589,0.7534246575342466,0.2191780821917808,0.2876712328767123,0.410958904109589,0.0821917808219178,0.0,0.3150684931506849,0.1643835616438356,0.0684931506849315,0.0684931506849315,0.6986301369863014,0.7123287671232876,0.273972602739726,0.6027397260273972,0.0,0.0,0.2602739726027397,0.3013698630136986,0.1780821917808219,0.0410958904109589,0.3013698630136986,0.0684931506849315,0.8767123287671232,0.1643835616438356,0.6301369863013698,0.7123287671232876,0.2328767123287671,0.0958904109589041,0.0547945205479452,0.6301369863013698,0.0958904109589041,0.9315068493150684,0.9315068493150684,0.0821917808219178,0.5,0.5,0.25,0.375,0.125,0.375,0.0,0.5,0.125,0.375,25036017,256.95
0.175,0.2125,0.3125,0.0125,0.075,0.025,0.775,0.2,0.075,0.4875,0.05,0.125,0.425,0.275,0.2,0.05,0.9125,0.55,0.375,0.4875,0.0375,0.0,0.1875,0.2875,0.2875,0.0875,0.3375,0.1,0.8875,0.3625,0.675,0.725,0.2625,0.1375,0.125,0.7625,0.0375,0.9,0.9125,0.2125,0.25,0.25,0.25,0.0,0.25,0.125,0.25,0.375,0.125,0.125,25088963,261.585
0.1941747572815534,0.3883495145631068,0.3300970873786408,0.058252427184466,0.145631067961165,0.0,0.7864077669902912,0.203883495145631,0.0776699029126213,0.4951456310679611,0.0970873786407767,0.087378640776699,0.1941747572815534,0.1359223300970873,0.116504854368932,0.0970873786407767,0.7766990291262136,0.5922330097087378,0.2135922330097087,0.4466019417475728,0.0,0.0097087378640776,0.233009708737864,0.2621359223300971,0.2135922330097087,0.0679611650485436,0.4077669902912621,0.0970873786407767,0.8349514563106796,0.2621359223300971,0.6504854368932039,0.6116504854368932,0.2912621359223301,0.203883495145631,0.0485436893203883,0.6213592233009708,0.1650485436893204,0.8640776699029126,0.8446601941747572,0.1553398058252427,0.6666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,25078135,239.015
0.1891891891891892,0.2837837837837837,0.3243243243243243,0.0675675675675675,0.0675675675675675,0.0135135135135135,0.7432432432432432,0.2027027027027027,0.0945945945945946,0.581081081081081,0.2162162162162162,0.027027027027027,0.1486486486486486,0.1891891891891892,0.1216216216216216,0.081081081081081,0.8108108108108109,0.6486486486486487,0.2027027027027027,0.5405405405405406,0.027027027027027,0.0135135135135135,0.1081081081081081,0.2837837837837837,0.2162162162162162,0.1351351351351351,0.4189189189189189,0.1891891891891892,0.8648648648648649,0.2027027027027027,0.6756756756756757,0.7432432432432432,0.4729729729729729,0.1621621621621621,0.0675675675675675,0.6216216216216216,0.1216216216216216,0.7972972972972973,0.945945945945946,0.1891891891891892,0.75,0.75,1.0,0.25,0.5,1.0,0.25,1.0,0.0,0.25,25037781,252.11499999999998
0.144,0.4,0.264,0.072,0.072,0.008,0.832,0.216,0.096,0.496,0.096,0.136,0.28,0.312,0.112,0.104,0.856,0.704,0.288,0.528,0.032,0.032,0.176,0.208,0.216,0.104,0.232,0.152,0.856,0.224,0.632,0.432,0.272,0.168,0.064,0.592,0.064,0.872,0.904,0.176,0.3,0.3,0.1,0.0,0.4,0.2,0.0,0.4,0.3,0.1,25082493,259.71500000000003
0.0,0.3333333333333333,0.1794871794871795,0.0769230769230769,0.0512820512820512,0.0,0.8461538461538461,0.3076923076923077,0.0769230769230769,0.6153846153846154,0.0769230769230769,0.0256410256410256,0.2564102564102564,0.1538461538461538,0.2307692307692307,0.0256410256410256,0.7692307692307693,0.5897435897435898,0.2564102564102564,0.5897435897435898,0.0,0.0,0.2564102564102564,0.1538461538461538,0.358974358974359,0.1025641025641025,0.3846153846153846,0.282051282051282,0.7435897435897436,0.282051282051282,0.6410256410256411,0.3076923076923077,0.3846153846153846,0.2051282051282051,0.0,0.8205128205128205,0.0512820512820512,0.717948717948718,0.8717948717948718,0.2564102564102564,0.8333333333333334,0.6666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,25042351,297.39
0.0760869565217391,0.4130434782608695,0.25,0.1304347826086956,0.1413043478260869,0.0108695652173913,0.8260869565217391,0.2934782608695652,0.1304347826086956,0.5543478260869565,0.0217391304347826,0.3478260869565217,0.3043478260869565,0.2282608695652173,0.2065217391304347,0.0543478260869565,0.9347826086956522,0.6739130434782609,0.532608695652174,0.5217391304347826,0.0,0.0,0.0760869565217391,0.1304347826086956,0.5,0.1521739130434782,0.4130434782608695,0.1304347826086956,0.9456521739130436,0.2065217391304347,0.5978260869565217,0.967391304347826,0.4891304347826087,0.1413043478260869,0.0760869565217391,0.8260869565217391,0.0108695652173913,0.8043478260869565,0.8586956521739131,0.4347826086956521,0.375,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.25,25020927,291.52
0.1382978723404255,0.351063829787234,0.2127659574468085,0.1489361702127659,0.1276595744680851,0.0,0.8404255319148937,0.2446808510638297,0.1382978723404255,0.4468085106382978,0.0212765957446808,0.2872340425531915,0.2446808510638297,0.3085106382978723,0.1702127659574468,0.0744680851063829,0.925531914893617,0.7446808510638298,0.3191489361702128,0.4574468085106383,0.0851063829787234,0.0106382978723404,0.1170212765957446,0.3191489361702128,0.3404255319148936,0.1382978723404255,0.3723404255319149,0.0851063829787234,0.8617021276595744,0.3404255319148936,0.5851063829787234,0.9042553191489362,0.2553191489361702,0.1276595744680851,0.2127659574468085,0.7872340425531915,0.0638297872340425,0.9148936170212766,0.8829787234042553,0.2872340425531915,0.375,0.125,0.125,0.375,0.125,0.375,0.125,0.375,0.25,0.125,25020960,267.25
0.1523809523809524,0.3428571428571428,0.3142857142857143,0.0571428571428571,0.0952380952380952,0.019047619047619,0.7619047619047619,0.2952380952380952,0.1619047619047619,0.6190476190476191,0.0857142857142857,0.1904761904761904,0.1809523809523809,0.2857142857142857,0.1333333333333333,0.0952380952380952,0.923809523809524,0.7142857142857143,0.2952380952380952,0.3904761904761905,0.0095238095238095,0.0095238095238095,0.1047619047619047,0.2952380952380952,0.3809523809523809,0.1619047619047619,0.2666666666666666,0.1619047619047619,0.9047619047619048,0.3333333333333333,0.5714285714285714,0.9428571428571428,0.4095238095238095,0.2285714285714285,0.1333333333333333,0.7714285714285715,0.0285714285714285,0.8571428571428571,0.9142857142857144,0.3809523809523809,0.6,0.2,0.4,0.2,0.0,0.4,0.2,0.6,0.2,0.4,25103563,259.13
0.1686746987951807,0.253012048192771,0.2650602409638554,0.0602409638554216,0.1204819277108433,0.0,0.6746987951807228,0.2650602409638554,0.072289156626506,0.5301204819277109,0.072289156626506,0.0963855421686747,0.2048192771084337,0.2048192771084337,0.2409638554216867,0.0602409638554216,0.8674698795180723,0.8072289156626506,0.2650602409638554,0.3614457831325301,0.0481927710843373,0.0,0.180722891566265,0.2891566265060241,0.2289156626506024,0.1325301204819277,0.2289156626506024,0.1566265060240964,0.891566265060241,0.3012048192771084,0.5542168674698795,0.6746987951807228,0.3253012048192771,0.1686746987951807,0.1566265060240964,0.6506024096385542,0.0602409638554216,0.7710843373493976,0.9397590361445785,0.2409638554216867,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0,25027026,254.25
0.0952380952380952,0.3333333333333333,0.3333333333333333,0.0952380952380952,0.0952380952380952,0.0,0.9047619047619048,0.2857142857142857,0.0,0.5238095238095238,0.0476190476190476,0.0,0.238095238095238,0.1904761904761904,0.0476190476190476,0.0476190476190476,0.9523809523809524,0.6666666666666666,0.0952380952380952,0.6666666666666666,0.0,0.0,0.0952380952380952,0.4761904761904761,0.3333333333333333,0.1904761904761904,0.4761904761904761,0.0476190476190476,0.9047619047619048,0.1904761904761904,0.8571428571428571,0.1904761904761904,0.3333333333333333,0.0952380952380952,0.0952380952380952,0.6666666666666666,0.0476190476190476,0.9047619047619048,0.8571428571428571,0.0952380952380952,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,25043269,269.41999999999996
0.1034482758620689,0.3103448275862069,0.3103448275862069,0.1034482758620689,0.0172413793103448,0.0517241379310344,0.7241379310344828,0.2586206896551724,0.1551724137931034,0.6206896551724138,0.1551724137931034,0.0689655172413793,0.1206896551724138,0.3275862068965517,0.1724137931034483,0.0862068965517241,0.896551724137931,0.5344827586206896,0.1551724137931034,0.5689655172413793,0.0344827586206896,0.0,0.1206896551724138,0.3103448275862069,0.1724137931034483,0.1724137931034483,0.3103448275862069,0.2241379310344827,0.8793103448275862,0.2586206896551724,0.5172413793103449,0.293103448275862,0.5,0.1551724137931034,0.1034482758620689,0.6551724137931034,0.0172413793103448,0.7758620689655172,0.8793103448275862,0.1724137931034483,0.5,0.5,0.25,0.0,0.5,0.75,0.0,0.75,0.5,0.25,25115723,276.28999999999996
